Time	Reads	ID
2	77	44865
4	161	44865
2	7	44866
2	132	44867
3	65	44867
4	41	44867
2	109	44868
3	83	44868
4	46	44868
2	70	44869
3	73	44869
4	95	44869
2	53	44870
3	44	44870
4	141	44870
2	72	44871
3	103	44871
4	63	44871
2	62	44872
3	3	44872
4	173	44872
2	3	44873
2	1	44874
3	18	44874
4	8	44874
5	9	44874
6	8	44874
7	1	44874
8	1	44874
9	17	44874
11	12	44874
12	8	44874
13	15	44874
14	9	44874
15	9	44874
17	12	44874
18	1	44874
2	8	44875
3	10	44875
4	5	44875
5	4	44875
6	6	44875
9	2	44875
11	6	44875
12	3	44875
13	10	44875
14	3	44875
15	4	44875
17	10	44875
2	2	44876
3	4	44876
4	3	44876
5	3	44876
6	1	44876
7	2	44876
8	1	44876
9	2	44876
11	5	44876
12	1	44876
13	2	44876
14	2	44876
15	5	44876
17	5	44876
2	104	44877
3	76	44877
4	58	44877
2	92	44878
3	3	44878
4	143	44878
2	81	44879
3	37	44879
4	120	44879
2	4	44880
2	52	44881
4	82	44881
2	68	44882
4	36	44882
2	1	44883
2	76	44884
3	3	44884
4	111	44884
2	5	44885
4	43	44885
2	69	44886
3	69	44886
4	100	44886
2	91	44887
4	146	44887
8	1	44887
2	4	44888
2	125	44889
3	3	44889
4	110	44889
2	5	44890
2	11	44891
2	113	44892
3	78	44892
4	47	44892
2	9	44893
2	14	44894
3	58	44894
4	115	44894
5	28	44894
6	23	44894
2	3	44895
2	37	44896
3	112	44896
4	89	44896
2	3	44897
2	2	44898
2	108	44899
4	130	44899
2	1	44900
2	28	44901
3	44	44901
4	165	44901
6	1	44901
2	126	44902
3	1	44902
4	111	44902
2	60	44903
3	1	44903
4	177	44903
2	99	44904
3	2	44904
4	137	44904
2	155	44905
3	1	44905
4	82	44905
2	157	44906
3	81	44906
2	6	44907
2	6	44908
2	96	44909
3	1	44909
4	141	44909
2	65	44910
4	173	44910
2	7	44911
2	7	44912
2	49	44913
3	1	44913
4	188	44913
2	72	44914
3	164	44914
5	2	44914
2	94	44915
4	143	44915
6	1	44915
2	186	44916
4	52	44916
2	62	44917
3	3	44917
4	173	44917
2	26	44918
3	31	44918
4	181	44918
2	52	44919
3	55	44919
4	131	44919
2	157	44920
4	82	44920
2	85	44921
3	48	44921
4	105	44921
5	1	44921
7	2	44922
8	2	44922
10	1	44922
12	4	44922
15	2	44922
16	1	44922
2	5	44923
2	134	44924
3	85	44924
4	20	44924
2	116	44925
4	123	44925
2	66	44926
4	173	44926
2	107	44927
3	3	44927
4	129	44927
2	47	44928
3	50	44928
4	142	44928
2	23	44929
3	72	44929
4	144	44929
2	8	44930
2	64	44931
3	27	44931
4	148	44931
2	14	44932
2	2	44933
2	124	44934
3	1	44934
4	114	44934
2	11	44935
2	9	44936
2	12	44937
2	2	44938
2	2	44939
2	43	44940
3	22	44940
4	174	44940
2	105	44941
4	134	44941
2	154	44942
4	84	44942
18	1	44942
2	5	44943
2	7	44944
2	97	44945
3	3	44945
4	139	44945
2	68	44946
3	84	44946
4	86	44946
7	1	44946
2	11	44947
2	3	44948
2	37	44949
3	85	44949
4	117	44949
2	17	44950
2	91	44951
4	148	44951
2	124	44952
3	28	44952
4	55	44952
3	1	44953
4	1	44953
3	18	44954
4	12	44954
2	81	44955
3	53	44955
4	104	44955
17	1	44955
2	7	44956
2	1	44957
2	49	44958
3	56	44958
4	134	44958
2	10	44959
2	39	44960
3	75	44960
5	1	44960
7	33	44960
8	91	44960
2	2	44961
2	23	44962
3	34	44962
4	108	44962
2	26	44963
2	36	44964
3	1	44964
4	37	44964
2	122	44965
3	2	44965
4	115	44965
2	1	44966
2	5	44967
2	72	44968
3	43	44968
4	89	44968
4	33	44969
4	1	44970
4	1	44971
2	147	44972
2	36	44973
3	1	44973
4	55	44973
2	43	44974
3	1	44974
4	195	44974
2	76	44975
3	73	44975
4	90	44975
2	76	44976
3	78	44976
4	85	44976
2	95	44977
3	22	44977
4	122	44977
2	98	44978
3	1	44978
4	140	44978
2	148	44979
3	47	44979
4	44	44979
2	62	44980
3	55	44980
4	121	44980
12	1	44980
2	144	44981
4	95	44981
8	1	44981
2	6	44982
2	97	44983
3	50	44983
4	93	44983
2	125	44984
4	115	44984
2	4	44985
2	9	44986
2	4	44987
2	129	44988
3	41	44988
4	70	44988
2	73	44989
3	2	44989
4	165	44989
2	72	44990
3	22	44990
4	146	44990
2	62	44991
4	177	44991
5	1	44991
2	6	44992
2	5	44993
2	7	44994
2	29	44995
3	71	44995
4	139	44995
5	1	44995
2	72	44996
3	64	44996
4	104	44996
2	6	44997
2	105	44998
3	60	44998
4	75	44998
2	76	44999
3	1	44999
4	128	44999
2	1	45000
4	34	45001
2	41	45002
3	121	45002
4	78	45002
2	111	45003
3	1	45003
4	128	45003
2	10	45004
4	16	45004
2	98	45005
3	86	45005
4	56	45005
2	7	45006
2	115	45007
3	1	45007
4	124	45007
2	179	45008
3	1	45008
4	60	45008
2	81	45009
3	29	45009
4	90	45009
3	1	45010
4	39	45010
2	3	45011
2	97	45012
3	1	45012
4	142	45012
2	8	45013
2	100	45014
3	47	45014
4	93	45014
2	99	45015
3	2	45015
4	138	45015
16	1	45015
2	1	45016
2	2	45017
2	66	45018
3	37	45018
4	137	45018
2	109	45019
3	1	45019
4	130	45019
2	88	45020
3	78	45020
4	74	45020
2	169	45021
3	70	45021
6	1	45021
2	10	45022
2	5	45023
2	92	45024
3	148	45024
2	175	45025
3	1	45025
4	64	45025
2	117	45026
3	26	45026
4	97	45026
2	7	45027
2	6	45028
2	94	45029
3	54	45029
4	91	45029
7	1	45029
2	38	45030
3	1	45030
4	201	45030
2	103	45031
3	79	45031
4	58	45031
2	19	45032
2	3	45033
4	7	45033
2	11	45034
2	112	45035
4	128	45035
2	10	45036
2	12	45037
2	109	45038
3	19	45038
4	112	45038
2	102	45039
4	138	45039
2	9	45040
2	28	45041
2	6	45042
4	1	45042
2	69	45043
3	68	45043
4	102	45043
7	1	45043
2	60	45044
3	1	45044
4	178	45044
7	1	45044
2	31	45045
3	163	45045
4	46	45045
2	7	45046
3	1	45046
2	66	45047
3	51	45047
4	123	45047
2	51	45048
3	161	45048
4	27	45048
6	1	45048
2	134	45049
3	73	45049
4	33	45049
2	42	45050
3	26	45050
4	172	45050
2	5	45051
2	65	45052
3	2	45052
4	173	45052
2	146	45053
4	94	45053
2	76	45054
3	2	45054
4	162	45054
2	10	45055
2	67	45056
3	91	45056
4	83	45056
2	137	45057
3	1	45057
4	101	45057
6	1	45057
7	1	45057
2	116	45058
4	125	45058
2	129	45059
3	1	45059
4	111	45059
2	89	45060
4	152	45060
2	16	45061
2	83	45062
4	158	45062
2	69	45063
3	15	45063
4	156	45063
7	1	45063
2	9	45064
4	20	45064
2	128	45065
4	113	45065
2	121	45066
3	1	45066
4	118	45066
6	1	45066
2	67	45067
3	66	45067
4	108	45067
2	123	45068
3	65	45068
4	53	45068
2	10	45069
2	98	45070
3	29	45070
4	114	45070
2	68	45071
3	1	45071
4	172	45071
2	10	45072
2	112	45073
3	28	45073
4	101	45073
2	88	45074
4	152	45074
6	1	45074
2	6	45075
2	117	45076
3	1	45076
4	122	45076
8	1	45076
2	98	45077
4	143	45077
2	52	45078
3	3	45078
4	186	45078
2	8	45079
3	71	45079
4	88	45079
2	15	45080
4	59	45080
2	7	45081
2	8	45082
2	1	45083
2	105	45084
4	136	45084
2	60	45085
3	46	45085
4	134	45085
7	1	45085
2	131	45086
4	110	45086
13	1	45087
2	4	45088
2	115	45089
3	1	45089
4	125	45089
2	118	45090
4	123	45090
2	154	45091
4	87	45091
2	12	45092
2	87	45093
3	136	45093
4	18	45093
2	117	45094
3	1	45094
4	123	45094
2	112	45095
3	38	45095
4	91	45095
2	9	45096
2	44	45097
4	40	45097
5	21	45097
6	17	45097
7	59	45097
8	60	45097
2	7	45098
2	133	45099
3	57	45099
4	51	45099
2	1	45100
2	5	45101
3	164	45101
4	72	45101
2	51	45102
3	57	45102
4	133	45102
2	142	45103
4	99	45103
2	11	45104
2	139	45105
3	38	45105
4	64	45105
2	39	45106
3	91	45106
4	111	45106
2	99	45107
3	1	45107
4	140	45107
5	1	45107
2	9	45108
2	55	45109
3	88	45109
4	99	45109
2	9	45110
2	51	45111
3	78	45111
4	110	45111
6	3	45111
2	149	45112
4	93	45112
2	19	45113
4	1	45114
2	103	45115
3	1	45115
4	137	45115
7	1	45115
4	20	45116
2	105	45117
3	29	45117
4	108	45118
2	32	45119
3	89	45119
4	120	45119
5	1	45119
2	5	45120
4	2	45121
2	53	45122
3	67	45122
4	122	45122
2	94	45123
3	148	45123
2	110	45124
3	27	45124
4	105	45124
2	106	45125
3	1	45125
4	134	45125
7	1	45125
4	1	45126
2	4	45127
2	86	45128
3	2	45128
4	153	45128
8	1	45128
2	11	45129
2	4	45130
2	30	45131
3	32	45131
4	179	45131
8	1	45131
2	165	45132
3	2	45132
4	75	45132
2	7	45133
4	19	45133
2	89	45134
4	73	45134
7	41	45134
8	39	45134
2	50	45135
3	1	45135
4	80	45135
2	9	45136
3	102	45136
2	1	45137
4	1	45137
2	52	45138
3	56	45138
4	134	45138
2	85	45139
3	3	45139
4	154	45139
2	109	45140
3	41	45140
4	92	45140
2	98	45141
3	64	45141
4	80	45141
2	138	45142
3	20	45142
4	84	45142
14	1	45143
2	135	45144
3	2	45144
4	105	45144
2	111	45145
4	130	45145
7	1	45145
2	71	45146
3	3	45146
4	168	45146
2	107	45147
3	102	45147
4	32	45147
6	1	45147
2	63	45148
3	60	45148
4	93	45148
3	1	45149
4	25	45149
2	110	45150
4	132	45150
2	171	45151
3	2	45151
4	69	45151
2	143	45152
3	1	45152
4	98	45152
2	56	45153
3	79	45153
4	107	45153
2	42	45154
3	2	45154
4	199	45154
2	113	45155
3	1	45155
4	129	45155
2	95	45156
3	86	45156
4	60	45156
5	1	45156
8	1	45156
2	86	45157
3	67	45157
4	90	45157
2	10	45158
2	50	45159
3	62	45159
4	131	45159
2	74	45160
3	50	45160
4	119	45160
2	112	45161
4	130	45161
6	1	45161
2	138	45162
4	105	45162
2	4	45163
2	35	45164
3	1	45164
4	207	45164
2	77	45165
3	2	45165
4	164	45165
2	5	45166
2	144	45167
4	99	45167
2	91	45168
3	69	45168
4	83	45168
2	87	45169
3	45	45169
4	111	45169
2	7	45170
2	203	45171
3	40	45171
2	129	45172
3	61	45172
4	53	45172
2	73	45173
3	103	45173
4	67	45173
2	104	45174
3	48	45174
4	91	45174
2	151	45175
3	1	45175
4	91	45175
2	35	45176
4	89	45176
2	21	45177
3	1	45177
4	96	45177
4	1	45178
2	92	45179
3	21	45179
4	79	45179
7	29	45179
8	22	45179
2	84	45180
4	159	45180
2	91	45181
3	50	45181
4	102	45181
2	141	45182
4	102	45182
2	75	45183
3	2	45183
4	166	45183
2	9	45184
2	46	45185
3	4	45185
4	193	45185
2	8	45186
2	4	45187
2	3	45188
2	8	45189
2	3	45190
2	84	45191
3	2	45191
4	155	45191
6	2	45191
2	85	45192
3	3	45192
4	155	45192
2	32	45193
3	21	45193
4	190	45193
2	127	45194
3	74	45194
4	42	45194
2	14	45195
2	69	45196
3	60	45196
4	114	45196
2	8	45197
2	161	45198
3	1	45198
4	82	45198
2	3	45199
2	94	45200
4	148	45200
15	1	45200
16	1	45200
2	87	45201
3	72	45201
4	84	45201
9	1	45201
2	115	45202
4	128	45202
6	1	45202
2	95	45203
3	2	45203
4	147	45203
2	28	45204
3	26	45204
4	133	45204
3	1	45205
4	56	45205
2	3	45206
4	8	45206
2	5	45207
2	79	45208
3	46	45208
4	119	45208
2	90	45209
4	154	45209
2	119	45210
4	125	45210
2	57	45211
3	81	45211
4	106	45211
2	99	45212
3	1	45212
4	144	45212
2	4	45213
2	103	45214
3	87	45214
4	54	45214
2	100	45215
3	144	45215
2	111	45216
3	1	45216
4	132	45216
2	119	45217
4	125	45217
2	26	45218
2	165	45219
3	1	45219
4	78	45219
2	113	45220
4	131	45220
2	100	45221
4	144	45221
2	114	45222
3	82	45222
4	47	45222
6	1	45222
2	141	45223
3	51	45223
4	51	45223
6	1	45223
2	115	45224
3	28	45224
4	101	45224
2	63	45225
4	181	45225
2	135	45226
3	76	45226
4	33	45226
2	5	45227
2	117	45228
3	50	45228
4	76	45228
5	1	45228
2	25	45229
3	51	45229
4	168	45229
2	88	45230
3	1	45230
4	154	45230
8	1	45230
2	92	45231
3	1	45231
4	151	45231
2	47	45232
3	67	45232
4	130	45232
2	2	45233
3	19	45233
5	22	45233
6	15	45233
7	1	45233
8	11	45233
10	170	45233
11	4	45233
2	114	45234
3	69	45234
4	61	45234
2	2	45235
4	5	45235
2	118	45236
3	1	45236
4	125	45236
2	8	45237
2	151	45238
3	1	45238
4	33	45238
2	3	45239
4	14	45239
2	1	45240
4	58	45240
2	11	45241
2	12	45242
2	5	45243
2	106	45244
3	5	45244
4	134	45244
7	1	45245
8	2	45245
13	1	45245
2	80	45246
3	3	45246
4	162	45246
2	7	45247
2	4	45248
2	22	45249
3	113	45249
4	110	45249
2	78	45250
3	98	45250
4	69	45250
2	150	45251
3	1	45251
4	94	45251
2	2	45252
4	1	45252
2	10	45253
2	134	45254
4	108	45254
6	2	45254
13	1	45254
2	48	45255
3	1	45255
4	196	45255
2	142	45256
3	1	45256
4	101	45256
5	1	45256
2	96	45257
4	149	45257
2	93	45258
3	2	45258
4	150	45258
2	28	45259
3	2	45259
4	159	45259
4	1	45260
2	8	45261
4	48	45261
2	2	45262
2	131	45263
3	1	45263
4	113	45263
2	92	45264
3	2	45264
4	151	45264
2	93	45265
3	35	45265
4	116	45265
12	1	45265
2	98	45266
3	68	45266
4	79	45266
2	128	45267
3	39	45267
4	77	45267
12	1	45267
2	84	45268
3	1	45268
4	160	45268
2	179	45269
4	66	45269
2	58	45270
3	2	45270
4	185	45270
2	77	45271
3	34	45271
4	134	45271
2	120	45272
3	74	45272
4	50	45272
6	1	45272
2	7	45273
2	12	45274
2	1	45275
2	5	45276
2	149	45277
3	71	45277
4	24	45277
16	1	45277
2	163	45278
3	1	45278
4	81	45278
2	49	45279
3	67	45279
4	128	45279
5	1	45279
2	105	45280
3	6	45280
4	134	45280
5	95	45281
6	65	45281
7	58	45281
8	27	45281
2	7	45282
2	58	45283
3	1	45283
4	185	45283
13	1	45283
2	86	45284
3	1	45284
4	48	45284
12	1	45284
14	106	45284
15	3	45284
2	65	45285
3	63	45285
4	57	45285
3	1	45286
4	59	45286
2	75	45287
3	3	45287
4	167	45287
2	64	45288
3	87	45288
4	94	45288
2	1	45289
4	1	45289
2	3	45290
2	112	45291
3	61	45291
4	71	45291
7	1	45291
2	90	45292
3	3	45292
4	152	45292
2	112	45293
4	133	45293
2	35	45294
3	74	45294
4	136	45294
2	54	45295
3	33	45295
4	157	45295
9	1	45295
2	93	45296
3	65	45296
4	87	45296
8	1	45296
2	92	45297
3	72	45297
4	82	45297
2	102	45298
3	94	45298
4	50	45298
2	84	45299
3	79	45299
4	83	45299
2	37	45300
3	72	45300
4	137	45300
2	11	45301
2	8	45302
3	1	45302
4	237	45302
2	9	45303
2	65	45304
3	1	45304
4	180	45304
2	112	45305
3	1	45305
4	133	45305
2	170	45306
3	76	45306
2	32	45307
3	80	45307
4	134	45307
2	87	45308
3	36	45308
4	122	45308
6	1	45308
2	11	45309
3	72	45309
4	163	45309
2	81	45310
3	83	45310
4	82	45310
2	105	45311
4	141	45311
2	137	45312
4	109	45312
2	41	45313
3	93	45313
4	112	45313
2	88	45314
3	4	45314
4	154	45314
2	2	45315
2	100	45316
4	146	45316
2	92	45317
4	154	45317
2	1	45318
2	130	45319
3	1	45319
4	115	45319
2	125	45320
3	49	45320
4	72	45320
2	68	45321
3	96	45321
4	80	45321
5	1	45321
7	1	45321
2	63	45322
3	53	45322
4	129	45322
6	1	45322
2	112	45323
3	2	45323
4	131	45323
5	1	45323
2	60	45324
3	101	45324
4	85	45324
2	74	45325
3	72	45325
4	100	45325
2	10	45326
2	58	45327
3	23	45327
4	164	45327
5	1	45327
2	103	45328
3	80	45328
4	63	45328
2	8	45329
2	1	45330
4	27	45331
2	16	45332
2	54	45333
4	192	45333
2	5	45334
2	28	45335
3	155	45335
4	64	45335
2	126	45336
3	27	45336
4	94	45336
2	119	45337
4	128	45337
2	57	45338
3	30	45338
4	160	45338
2	74	45339
3	40	45339
4	133	45339
2	66	45340
3	68	45340
4	113	45340
2	143	45341
3	2	45341
4	102	45341
2	81	45342
4	165	45342
6	1	45342
2	130	45343
4	117	45343
2	25	45344
3	62	45344
4	160	45344
2	98	45345
3	3	45345
4	146	45345
2	10	45346
3	1	45346
4	14	45346
2	93	45347
3	87	45347
4	67	45347
2	14	45348
2	76	45349
4	170	45349
8	1	45349
2	2	45350
4	9	45350
7	1	45350
4	3	45351
2	1	45352
2	69	45353
3	31	45353
4	147	45353
2	118	45354
3	38	45354
4	91	45354
2	10	45355
2	33	45356
3	147	45356
4	65	45356
5	1	45356
6	1	45356
2	109	45357
3	1	45357
4	137	45357
2	85	45358
3	55	45358
4	107	45358
2	43	45359
3	53	45359
4	151	45359
2	108	45360
3	48	45360
4	91	45360
2	90	45361
3	48	45361
4	109	45361
2	62	45362
3	63	45362
4	107	45362
5	7	45362
6	7	45362
8	1	45362
2	24	45363
2	50	45364
3	98	45364
4	99	45364
2	137	45365
3	1	45365
4	110	45365
2	37	45366
4	102	45366
2	17	45367
4	92	45367
2	156	45368
3	1	45368
4	91	45368
2	56	45369
3	53	45369
4	121	45369
7	18	45369
2	88	45370
3	64	45370
4	91	45370
9	3	45370
10	1	45370
18	1	45370
2	88	45371
3	49	45371
4	110	45371
6	1	45371
2	124	45372
3	1	45373
2	11	45374
3	66	45374
4	45	45374
7	1	45374
2	54	45375
3	118	45375
4	76	45375
2	107	45376
4	141	45376
2	33	45377
3	173	45377
4	42	45377
2	140	45378
3	52	45378
4	56	45378
7	1	45379
2	5	45380
2	16	45381
4	1	45381
2	2	45382
2	56	45383
3	1	45383
4	142	45383
5	1	45383
6	3	45383
9	1	45383
16	1	45383
2	9	45384
3	1	45384
4	33	45384
2	103	45385
3	1	45385
4	144	45385
2	48	45386
4	119	45386
2	41	45387
4	37	45387
4	2	45388
4	1	45389
2	119	45390
3	60	45390
4	68	45390
5	1	45390
7	1	45391
8	1	45391
12	1	45391
2	53	45392
3	85	45392
4	110	45392
2	82	45393
3	2	45393
4	164	45393
3	6	45394
5	32	45394
6	33	45394
7	32	45394
8	32	45394
9	15	45394
10	24	45394
11	13	45394
12	12	45394
13	1	45394
14	2	45394
15	2	45394
16	1	45394
18	2	45394
3	1	45395
5	4	45395
6	12	45395
7	9	45395
8	4	45395
9	1	45395
10	2	45395
11	1	45395
12	2	45395
13	2	45395
14	2	45395
15	1	45395
2	7	45396
2	5	45397
2	8	45398
4	1	45399
2	137	45400
3	68	45400
4	43	45400
2	1	45401
2	69	45402
4	179	45402
2	64	45403
3	105	45403
4	79	45403
2	5	45404
2	19	45405
2	84	45406
3	75	45406
4	89	45406
2	4	45407
2	107	45408
3	47	45408
4	94	45408
2	92	45409
3	76	45409
4	80	45409
2	88	45410
3	134	45410
4	27	45410
2	97	45411
3	2	45411
4	144	45411
5	3	45411
8	1	45411
9	2	45411
2	44	45412
3	72	45412
4	133	45412
2	19	45413
3	2	45413
4	142	45413
2	2	45414
2	39	45415
3	1	45415
4	46	45415
2	105	45416
3	75	45416
4	69	45416
2	102	45417
3	40	45417
4	107	45417
2	2	45418
2	84	45419
4	165	45419
2	86	45420
3	79	45420
4	13	45420
2	8	45421
4	50	45421
2	13	45422
2	96	45423
3	2	45423
4	151	45423
2	9	45424
2	8	45425
3	139	45425
4	102	45425
2	4	45426
2	54	45427
3	74	45427
4	121	45427
2	13	45428
2	22	45429
2	62	45430
3	4	45430
4	183	45430
2	14	45431
2	119	45432
3	73	45432
4	57	45432
2	63	45433
3	37	45433
4	149	45433
2	62	45434
3	141	45434
4	46	45434
2	68	45435
3	1	45435
4	180	45435
2	131	45436
3	1	45436
4	117	45436
2	7	45437
2	116	45438
3	2	45438
4	131	45438
2	8	45439
2	140	45440
3	1	45440
4	107	45440
6	1	45440
2	107	45441
3	2	45441
4	139	45441
9	1	45441
2	7	45442
2	31	45443
3	63	45443
4	155	45443
2	143	45444
4	106	45444
2	140	45445
4	109	45445
2	203	45446
4	46	45446
2	79	45447
3	91	45447
4	79	45447
2	57	45448
3	179	45448
4	13	45448
2	5	45449
2	17	45450
2	27	45451
3	37	45451
4	185	45451
2	10	45452
2	59	45453
3	83	45453
4	23	45453
5	1	45453
7	43	45453
8	40	45453
2	29	45454
3	167	45454
4	53	45454
2	165	45455
3	57	45455
4	27	45455
2	12	45456
2	47	45457
3	73	45457
4	129	45457
2	119	45458
4	130	45458
2	121	45459
3	70	45459
4	57	45459
6	1	45459
4	25	45460
2	9	45461
2	7	45462
2	68	45463
3	86	45463
4	95	45463
2	137	45464
3	1	45464
4	111	45464
2	9	45465
2	11	45466
10	1	45467
2	120	45468
4	128	45468
14	1	45468
2	68	45469
3	1	45469
4	180	45469
2	63	45470
3	70	45470
4	115	45470
5	1	45470
2	8	45471
3	1	45471
4	19	45471
2	95	45472
3	45	45472
4	108	45472
5	1	45472
2	77	45473
3	62	45473
4	110	45473
2	3	45474
3	2	45474
4	5	45474
2	73	45475
3	1	45475
4	175	45475
2	30	45476
2	133	45477
4	117	45477
2	13	45478
4	15	45478
2	84	45479
3	42	45479
4	124	45479
2	12	45480
3	90	45480
4	148	45480
2	6	45481
2	14	45482
3	59	45482
4	175	45482
5	1	45482
9	1	45482
2	14	45483
3	93	45483
4	143	45483
2	68	45484
3	71	45484
4	111	45484
2	4	45485
4	4	45485
2	89	45486
4	161	45486
2	3	45487
4	3	45487
2	110	45488
3	1	45488
4	139	45488
2	5	45489
2	16	45490
3	76	45490
4	157	45490
7	1	45490
2	144	45491
4	106	45491
2	8	45492
2	168	45493
3	65	45493
4	17	45493
2	85	45494
3	58	45494
4	106	45494
6	1	45494
2	4	45495
2	42	45496
3	1	45496
4	43	45496
7	56	45496
8	107	45496
14	1	45496
2	11	45497
3	249	45498
4	1	45498
2	109	45499
3	62	45499
4	79	45499
2	163	45500
4	87	45500
2	86	45501
4	164	45501
2	6	45502
2	3	45503
2	20	45504
2	36	45505
3	157	45505
4	57	45505
2	110	45506
3	69	45506
4	71	45506
2	76	45507
3	83	45507
4	90	45507
5	1	45507
2	7	45508
2	87	45509
3	37	45509
4	126	45509
2	100	45510
4	150	45510
2	11	45511
2	91	45512
3	45	45512
4	113	45512
8	1	45512
2	7	45513
2	109	45514
4	95	45514
2	17	45515
4	29	45515
2	163	45516
4	87	45516
2	137	45517
4	113	45517
2	183	45518
4	67	45518
2	54	45519
3	80	45519
4	115	45519
7	1	45519
2	83	45520
3	63	45520
4	52	45520
5	2	45520
6	2	45520
7	2	45520
8	2	45520
9	2	45520
11	2	45520
14	1	45520
2	1	45521
4	1	45521
2	39	45522
2	110	45523
3	71	45523
4	69	45523
2	109	45524
3	1	45524
4	140	45524
11	1	45524
2	144	45525
4	106	45525
9	1	45525
2	5	45526
2	148	45527
3	69	45527
4	34	45527
2	53	45528
3	73	45528
4	125	45528
2	4	45529
2	94	45530
3	21	45530
4	135	45530
5	1	45530
2	70	45531
3	64	45531
4	117	45531
2	141	45532
4	110	45532
2	136	45533
3	1	45533
4	114	45533
2	10	45534
2	122	45535
3	23	45535
4	106	45535
2	1	45536
2	14	45537
3	37	45537
4	200	45537
2	82	45538
3	1	45538
4	168	45538
2	100	45539
4	151	45539
2	47	45540
4	204	45540
2	9	45541
2	100	45542
3	57	45542
4	93	45542
5	1	45542
2	109	45543
3	1	45543
4	141	45543
2	117	45544
3	47	45544
4	86	45544
7	1	45544
2	97	45545
3	2	45545
4	152	45545
2	109	45546
3	2	45546
4	140	45546
2	94	45547
3	36	45547
4	121	45547
2	198	45548
4	53	45548
2	1	45549
5	4	45549
6	6	45549
7	9	45549
8	3	45549
9	6	45549
10	11	45549
11	28	45549
12	33	45549
13	27	45549
14	26	45549
15	16	45549
16	16	45549
17	7	45549
18	9	45549
5	1	45550
10	3	45550
11	5	45550
12	5	45550
13	8	45550
14	12	45550
15	7	45550
16	4	45550
17	2	45550
18	2	45550
2	5	45551
2	12	45552
4	1	45552
2	11	45553
2	131	45554
3	61	45554
4	59	45554
2	12	45555
5	4	45556
7	2	45556
8	3	45556
9	3	45556
10	3	45556
11	2	45556
2	99	45557
4	152	45557
2	96	45558
3	73	45558
4	82	45558
2	6	45559
2	134	45560
3	1	45560
4	116	45560
2	33	45561
3	78	45561
4	140	45561
2	7	45562
2	105	45563
3	37	45563
4	108	45563
8	1	45563
2	3	45564
2	124	45565
3	33	45565
4	94	45565
2	14	45566
2	108	45567
3	17	45567
4	126	45567
2	5	45568
2	78	45569
4	173	45569
2	70	45570
3	40	45570
4	141	45570
2	149	45571
3	30	45571
4	72	45571
2	11	45572
2	6	45573
2	113	45574
3	51	45574
4	87	45574
2	68	45575
3	84	45575
4	99	45575
2	199	45576
4	52	45576
2	6	45577
2	161	45578
3	36	45578
4	53	45578
13	1	45578
2	115	45579
3	8	45579
4	128	45579
2	3	45580
2	8	45581
2	78	45582
3	53	45582
4	120	45582
2	104	45583
3	46	45583
4	102	45583
2	30	45584
3	99	45584
4	123	45584
2	5	45585
2	59	45586
3	100	45586
3	93	45587
2	7	45588
4	23	45588
2	88	45589
3	56	45589
4	108	45589
3	1	45590
4	28	45590
2	44	45591
3	1	45591
4	207	45591
2	11	45592
2	41	45593
3	60	45593
4	150	45593
7	1	45593
2	45	45594
3	71	45594
4	136	45594
2	115	45595
3	66	45595
4	71	45595
2	24	45596
3	153	45596
4	74	45596
8	1	45596
2	104	45597
3	1	45597
4	147	45597
2	108	45598
3	60	45598
4	84	45598
2	9	45599
2	124	45600
3	1	45600
4	127	45600
2	8	45601
2	11	45602
2	131	45603
3	1	45603
4	120	45603
2	120	45604
3	2	45604
4	130	45604
2	2	45605
4	2	45605
2	51	45606
3	1	45606
4	200	45606
2	8	45607
2	175	45608
4	76	45608
7	1	45608
2	9	45609
2	98	45610
3	76	45610
4	77	45610
8	1	45610
2	130	45611
4	121	45611
7	1	45611
2	94	45612
3	2	45612
4	156	45612
2	124	45613
3	1	45613
4	72	45613
2	11	45614
3	1	45614
4	42	45614
4	1	45615
2	8	45616
2	3	45617
2	9	45618
2	5	45619
2	51	45620
3	5	45620
4	196	45620
2	140	45621
3	2	45621
4	110	45621
2	76	45622
3	76	45622
4	100	45622
2	77	45623
4	175	45623
2	92	45624
3	67	45624
4	93	45624
2	109	45625
3	1	45625
4	143	45625
2	158	45626
3	56	45626
4	38	45626
8	1	45626
2	149	45627
4	104	45627
2	34	45628
3	131	45628
4	88	45628
2	71	45629
3	68	45629
4	113	45629
9	1	45629
2	112	45630
3	66	45630
4	75	45630
2	72	45631
4	181	45631
2	94	45632
3	48	45632
4	109	45632
15	2	45632
2	70	45633
3	117	45633
4	65	45633
7	1	45633
2	63	45634
3	91	45634
4	99	45634
2	122	45635
3	1	45635
4	130	45635
2	133	45636
3	1	45636
4	119	45636
2	12	45637
3	74	45637
4	166	45637
6	1	45637
2	15	45638
2	8	45639
2	104	45640
3	3	45640
4	145	45640
5	1	45640
2	65	45641
3	140	45641
4	48	45641
2	8	45642
2	153	45643
3	15	45643
4	85	45643
2	73	45644
3	70	45644
4	110	45644
2	183	45645
4	70	45645
2	106	45646
4	146	45646
11	1	45646
2	36	45647
3	164	45647
4	53	45647
2	56	45648
3	77	45648
4	120	45648
2	140	45649
3	65	45649
4	48	45649
2	82	45650
3	49	45650
4	122	45650
2	78	45651
4	175	45651
2	5	45652
4	7	45652
2	76	45653
3	72	45653
4	104	45653
18	1	45653
2	11	45654
